Species,p_value,Significance
Firmicutes bacterium CAG 238,0.3250940168679395,ns
Firmicutes bacterium CAG 424,0.09377161351362895,ns
Firmicutes bacterium CAG 534,0.06457432143712627,ns
Firmicutes bacterium CAG 646,0.0010529234729353325,**
Firmicutes bacterium CAG 83,1.5658438381595844e-7,****
Firmicutes bacterium CAG 94,5.875097953012139e-4,***
Firmicutes bacterium CAG 95,1.6260556695962427e-5,****
Flavonifractor plautii,3.7039983135392503e-4,***
Flavonifractor sp An10,0.9775160301450734,ns
Flavonifractor sp An100,0.05748411988751031,ns
Flavonifractor sp An306,0.5788961813288109,ns
Fretibacterium fastidiosum,0.09419087592030388,ns
Frigoribacterium sp Leaf8,0.42691490619888706,ns
Fusicatenibacter saccharivorans,0.0858162333944912,ns
Fusobacterium equinum,0.33489400758216475,ns
Fusobacterium gonidiaformans,0.5788961813288109,ns
Fusobacterium mortiferum,0.12291499346449121,ns
Fusobacterium naviforme,0.061756697653238525,ns
Fusobacterium nucleatum,0.054819405861049546,ns
Fusobacterium periodonticum,0.5160392510538498,ns
Fusobacterium sp CAG 439,0.5788961813288109,ns
Fusobacterium sp oral taxon 370,0.5788961813288109,ns
Fusobacterium ulcerans,0.10774236886513107,ns
Gemella asaccharolytica,0.06906348326886971,ns
Gemella haemolysans,0.03300778010555724,*
Gemella morbillorum,0.2678089387397074,ns
Gemella sanguinis,0.18206432534980052,ns
Gemmiger formicilis,7.187018562801731e-13,****
Gemmiger sp An50,0.49874105528220025,ns
Gemmiger sp An87,0.6576070338389184,ns
Gordonibacter pamelaeae,0.8060566476210593,ns
Granulicatella adiacens,0.039647762519883833,*
Granulicatella elegans,0.06009483654658598,ns
Haemophilus haemolyticus,0.42691490619888706,ns
Haemophilus influenzae,0.26716849576315027,ns
Haemophilus parahaemolyticus,0.5159946578940264,ns
Haemophilus parainfluenzae,0.03446628520659694,*
Haemophilus paraphrohaemolyticus,0.07756218675789307,ns
Haemophilus pittmaniae,5.45047124997921e-6,****
Haemophilus sp HMSC71H05,0.026828920349837693,*
Haemophilus sputorum,0.17185065376322514,ns
Hafnia alvei,0.7077131640542156,ns
Hafnia paralvei,0.4551022966493611,ns
Harryflintia acetispora,0.7662555039020228,ns
Holdemanella biformis,0.08502649778839722,ns
Holdemania filiformis,0.11115563250067136,ns
Hungatella hathewayi,0.11187992237409226,ns
Intestinibacter bartlettii,0.0764141211526048,ns
Intestinimonas butyriciproducens,0.135457427593828,ns
Klebsiella aerogenes,0.14149040635963375,ns
Klebsiella michiganensis,0.04087288880382323,*
Klebsiella oxytoca,1.0020642144823474e-5,****
Klebsiella pneumoniae,0.00416117759272856,**
Klebsiella quasipneumoniae,7.958668488754919e-5,****
Klebsiella variicola,0.00862336064945593,**
Klebsiella variicola CAG 634,0.462851661944361,ns
Kluyvera ascorbata,0.0015520981421965807,**
Kluyvera cryocrescens,0.6712979139271197,ns
Kluyvera georgiana,0.03300778010555724,*
Kocuria palustris,0.5788961813288109,ns
Kosakonia sacchari,0.42691490619888706,ns
Kosakonia sp S29,0.42691490619888706,ns
Lachnoclostridium sp An118,0.033637464589269854,*
Lachnoclostridium sp An131,0.08844533469860012,ns
Lachnoclostridium sp An138,0.18385401211077665,ns
Lachnoclostridium sp An14,0.14141101721899602,ns
Lachnoclostridium sp An181,0.04430442578255537,*
Lachnoclostridium sp An298,0.5788961813288109,ns
Lachnospira pectinoschiza,5.5785627732591e-6,****
Lachnospiraceae bacterium 2 1 46FAA,0.0032820350829500275,**
Lachnospiraceae bacterium oral taxon 096,0.5788961813288109,ns
Lactobacillus acidophilus,2.1392011643885613e-6,****
Lactobacillus algidus,0.42691490619888706,ns
Lactobacillus amylovorus,0.31194470503530963,ns
Lactobacillus animalis,0.5213967756680747,ns
Lactobacillus crispatus,0.1395600369764139,ns
Lactobacillus delbrueckii,0.7072803024620999,ns
Lactobacillus fermentum,3.0013102189700616e-4,***
Lactobacillus gasseri,0.0015523533372056046,**
Lactobacillus jensenii,0.42691490619888706,ns
Lactobacillus johnsonii,0.8193749108300619,ns
Lactobacillus mucosae,0.8196839860793733,ns
Lactobacillus oris,0.012375229316991103,*
Lactobacillus paragasseri,0.24974242073392175,ns
Lactobacillus plantarum,0.019111609069249753,*
Lactobacillus reuteri,0.42691490619888706,ns
Lactobacillus rhamnosus,0.26612289495171776,ns
Lactobacillus rogosae,0.005001494849074778,**
Lactobacillus ruminis,7.931244652684175e-5,****
Lactobacillus sakei,0.18206432534980052,ns
Lactobacillus salivarius,0.26602838216913943,ns
Lactobacillus vaccinostercus,0.42691490619888706,ns
Lactobacillus vaginalis,0.1299926336740531,ns
Lactococcus lactis,0.2434741288361273,ns
Lactococcus petauri,0.5788961813288109,ns
Lactococcus piscium,0.5788961813288109,ns
Lactonifactor longoviformis,0.42691490619888706,ns
Lawsonella clevelandensis,0.5788961813288109,ns
Lawsonibacter asaccharolyticus,1.3746318315533245e-4,***
Leclercia adecarboxylata,0.5788961813288109,ns
Leuconostoc garlicum,0.5221097844104319,ns
Leuconostoc lactis,0.18206432534980052,ns
Massiliomicrobiota timonensis,0.17277844720785523,ns
Megamonas funiformis,3.2367398051950735e-6,****
Megamonas funiformis CAG 377,8.993216116728023e-7,****
Megamonas hypermegale,2.0250720283626964e-5,****
Megasphaera elsdenii,0.5788961813288109,ns
Megasphaera micronuciformis,0.044400032475708374,*
Megasphaera sp DISK 18,4.563907297203718e-5,****
Megasphaera sp MJR8396C,4.888193001642946e-4,***
Methanobrevibacter smithii,4.385931097982932e-9,****
Micrococcus aloeverae,0.5788961813288109,ns
Micrococcus luteus,0.5788961813288109,ns
Micrococcus lylae,0.5788961813288109,ns
Microvirgula aerodenitrificans,0.1936063194824972,ns
Mitsuokella jalaludinii,1.0026366390372425e-7,****
Mitsuokella multacida,2.9419740852588824e-7,****
Monoglobus pectinilyticus,0.0012362438680965772,**
Moraxella osloensis,0.5788961813288109,ns
Morganella morganii,1.0554245684197854e-5,****
Murimonas intestini,0.6806904220903023,ns
Neisseria cinerea,0.5788961813288109,ns
Neisseria flavescens,0.3674382136473462,ns
Neisseria subflava,0.6999075424491066,ns
Odoribacter laneus,2.65651063249253e-7,****
Odoribacter splanchnicus,4.6238761161943853e-10,****
Olsenella scatoligenes,0.05109226107499829,ns
Oscillibacter sp 57 20,1.0448472664387746e-5,****
Oscillibacter sp CAG 241,8.756172292650443e-8,****
Oscillibacter sp PC13,0.5788961813288109,ns
Oxalobacter formigenes,0.015393613630337895,*
Paenibacillus macerans,0.42691490619888706,ns
Parabacteroides distasonis,2.4450411933840373e-4,***
Parabacteroides goldsteinii,3.3297506172003966e-13,****
Parabacteroides johnsonii,1.4650552845662277e-6,****
Parabacteroides merdae,0.027627465785516087,*
Parabacteroides sp CAG 409,0.0022499557627191197,**
Paraprevotella clara,0.7529439202815701,ns
Paraprevotella xylaniphila,1.2980084298222687e-4,***
Parasutterella excrementihominis,0.012501617191011455,*
Parvimonas micra,0.5436463908365416,ns
Parvimonas sp KA00067,0.5788961813288109,ns
Parvimonas sp oral taxon 110,0.3706215752470429,ns
Parvimonas sp oral taxon 393,0.5788961813288109,ns
Pediococcus acidilactici,0.9271307070380146,ns
Pediococcus pentosaceus,0.42691490619888706,ns
Peptococcus niger,0.813159899112052,ns
Peptoniphilus coxii,0.3713517726106527,ns
Peptoniphilus duerdenii,0.1368541322530302,ns
Peptoniphilus harei,0.03481617391669937,*
Peptoniphilus lacrimalis,3.952649143239127e-4,***
Peptoniphilus sp BV3C26,0.42691490619888706,ns
Peptoniphilus sp HMSC062D09,0.039287650504573376,*
Peptostreptococcus anaerobius,0.07589804148555827,ns
Peptostreptococcus stomatis,0.3924351066513498,ns
Phascolarctobacterium faecium,0.06894413202469052,ns
Phascolarctobacterium sp CAG 266,1.2957591957198834e-4,***
Phascolarctobacterium succinatutens,1.3408770240767925e-5,****
Porphyromonas asaccharolytica,0.6824127526662803,ns
Porphyromonas endodontalis,0.3706215752470429,ns
Porphyromonas somerae,0.18206432534980052,ns
Porphyromonas sp HMSC065F10,0.05082404130160526,ns
Porphyromonas uenonis,0.32744729290697755,ns
Prevotella amnii,0.5788961813288109,ns
Prevotella bergensis,0.12971150278465943,ns
Prevotella bivia,0.20507554966038447,ns
Prevotella buccae,2.219705161371503e-5,****
Prevotella buccalis,0.5366496770303151,ns
Prevotella colorans,0.6277610082808853,ns
Prevotella copri,1.0479517144959975e-12,****
Prevotella corporis,0.007330361489326317,**
Prevotella dentalis,0.07756218675789307,ns
Prevotella denticola,0.014032114036406251,*
Prevotella disiens,0.08712363126303736,ns
Prevotella histicola,0.061756697653238525,ns
Prevotella intermedia,0.42691490619888706,ns
Prevotella jejuni,0.26716849576315027,ns
Prevotella melaninogenica,0.15504789180346587,ns
Prevotella nigrescens,0.07756218675789307,ns
Prevotella oralis,0.45059731795904057,ns
Prevotella oris,4.534652604355876e-4,***
Prevotella pallens,0.061756697653238525,ns
Prevotella salivae,0.42691490619888706,ns
Prevotella sp 885,0.13910505544993068,ns
Prevotella sp AM42 24,0.39519605926630214,ns
Prevotella sp CAG 1092,0.5788961813288109,ns
Prevotella sp CAG 1185,7.685936025951329e-20,****
Prevotella sp CAG 279,0.18274244755168098,ns
Prevotella sp CAG 520,0.5788961813288109,ns
Prevotella sp CAG 891,1.7108639679144983e-7,****
Prevotella sp S7 1 8,0.5788961813288109,ns
Prevotella stercorea,0.1176488599693855,ns
Prevotella timonensis,0.2181543750548518,ns
Proteobacteria bacterium CAG 139,5.496318089999826e-6,****
Proteus hauseri,0.009028171816455138,**
Proteus mirabilis,0.02462366552596472,*
Proteus penneri,0.006514585489195339,**
Proteus vulgaris,0.37488777739117835,ns
Providencia alcalifaciens,0.18206432534980052,ns
Pseudoflavonifractor capillosus,0.06438355539455251,ns
Pseudoflavonifractor sp An184,0.0028116908574303723,**
Pseudoflavonifractor sp An85,0.8193749108300619,ns
Pseudomonas aeruginosa group,0.017122594990007255,*
Pseudomonas fragi,0.42691490619888706,ns
Pseudomonas guguanensis,0.014032114036406251,*
Raoultella ornithinolytica,0.9266086140107156,ns
Raoultella planticola,0.5213967756680747,ns
Rikenella microfusus,0.0010712254176866863,**
Robinsoniella sp RHS,0.3260102002141773,ns
Romboutsia ilealis,0.05497991072809224,ns
Roseburia faecis,0.003104320635020975,**
Roseburia hominis,4.4214843094525693e-10,****
Roseburia intestinalis,1.134174250432552e-7,****
Roseburia inulinivorans,3.7682617341557086e-13,****
Roseburia sp CAG 182,1.383171180074838e-9,****
Roseburia sp CAG 303,5.4759892333280395e-9,****
Roseburia sp CAG 309,2.1271079043112604e-5,****
Roseburia sp CAG 471,0.005079318372383135,**
Rothia mucilaginosa,0.7381489066782121,ns
Ruminococcaceae bacterium D16,0.14758775037811545,ns
Ruminococcaceae bacterium D5,0.01623119367402397,*
Ruminococcus bicirculans,8.057924655085015e-10,****
Ruminococcus bromii,0.006405268524578711,**
Ruminococcus callidus,0.9972238472586025,ns
Ruminococcus champanellensis,5.113740693279156e-6,****
Ruminococcus gnavus,1.7406573092854961e-4,***
Ruminococcus lactaris,1.42886667293816e-12,****
Ruminococcus obeum CAG 39,0.4621296937575095,ns
Ruminococcus sp CAG 330,0.041956212465948654,*
Ruminococcus sp CAG 403,0.36282680676839796,ns
Ruminococcus sp CAG 488,0.5788961813288109,ns
Ruminococcus sp CAG 563,0.03725520228689569,*
Ruminococcus torques,7.226966839309237e-5,****
Ruthenibacterium lactatiformans,0.001883078620457934,**
Saccharomyces cerevisiae,0.27082529072517586,ns
Sanguibacteroides justesenii,2.931410108583525e-7,****
Scardovia wiggsiae,0.46105134905590545,ns
Sellimonas intestinalis,0.005563981065039991,**
Serratia liquefaciens,0.5788961813288109,ns
Serratia marcescens,0.061756697653238525,ns
Sharpea azabuensis,0.5221097844104319,ns
Shuttleworthia satelles,0.42691490619888706,ns
Slackia isoflavoniconvertens,0.7030361661785185,ns
Solobacterium moorei,0.31324229166070044,ns
Staphylococcus aureus,0.27163931228847926,ns
Staphylococcus epidermidis,0.2706279460035249,ns
Staphylococcus hominis,0.5788961813288109,ns
Streptococcus agalactiae,0.19360640078547137,ns
Streptococcus anginosus group,0.03725520228689569,*
Streptococcus australis,0.47631607099235423,ns
Streptococcus cristatus,0.42691490619888706,ns
Streptococcus gordonii,0.151365159115872,ns
Streptococcus infantis,0.744765499402163,ns
Streptococcus lutetiensis,0.12633170834091262,ns
Streptococcus macedonicus,0.42691490619888706,ns
Streptococcus milleri,0.42691490619888706,ns
Streptococcus mitis,2.213087041029459e-4,***
Streptococcus mutans,0.7024447634021194,ns
Streptococcus oralis,0.2283207094885317,ns
Streptococcus parasanguinis,0.8186343885734466,ns
Streptococcus pasteurianus,4.534652604355876e-4,***
Streptococcus salivarius,0.8478656051251047,ns
Streptococcus salivarius CAG 79,0.6480921419113232,ns
Streptococcus sanguinis,0.24554690028494144,ns
Streptococcus sp A12,0.1169229630073394,ns
Streptococcus sp F0442,0.288499846222306,ns
Streptococcus sp M334,0.07756218675789307,ns
Streptococcus thermophilus,0.31327711484136395,ns
Streptococcus vestibularis,0.7111322597626075,ns
Sutterella parvirubra,1.4676649364999679e-5,****
Terrisporobacter othiniensis,0.011947853370554415,*
Treponema lecithinolyticum,0.061756697653238525,ns
Turicibacter sanguinis,8.615393073614393e-4,***
Turicimonas muris,0.006493976718855018,**
Tyzzerella nexilis,0.26301400888802917,ns
Varibaculum cambriense,0.04125947497670092,*
Veillonella atypica,0.6040026930534819,ns
Veillonella dispar,0.048023602209005284,*
Veillonella infantium,0.021784867751146474,*
Veillonella parvula,0.028561102626923098,*
Veillonella rodentium,1.9175417918783954e-4,***
Veillonella rogosae,1.946940940695654e-4,***
Veillonella seminalis,0.002253157237300086,**
Veillonella sp CAG 933,0.007104256525805703,**
Veillonella sp T11011 6,0.030111260632149067,*
Veillonella tobetsuensis,0.03255081808004356,*
Victivallis vadensis,0.13036942817878402,ns
Weissella cibaria,0.7077131640542156,ns
Weissella confusa,0.6718026040155343,ns
Wohlfahrtiimonas chitiniclastica,0.6712979139271197,ns
[Collinsella] massiliensis,0.01714173649764487,*
