Species	p_value	p_adj
Alistipes finegoldii	0.01147428242426996	0.5655006285775891
Bacteroides uniformis	0.012778387649535726	0.5655006285775891
Coprococcus comes	0.01760387266011219	0.5655006285775891
Bacteroides fragilis	0.030561934957992573	0.5655006285775891
Acidaminococcus intestini	0.031780413409148806	0.5655006285775891
Clostridium citroniae	0.031780413409148806	0.5655006285775891
Clostridium sp CAG 242	0.031780413409148806	0.5655006285775891
Bilophila wadsworthia	0.04923694064420213	0.5655006285775891
Escherichia coli	0.0615889549503905	0.5655006285775891
Eubacterium siraeum	0.06871568613627455	0.5655006285775891
Bacteroides finegoldii	0.07944206439580898	0.5655006285775891
Firmicutes bacterium CAG 83	0.09671372043304419	0.5655006285775891
Eubacterium sp CAG 38	0.10536019504016138	0.5655006285775891
Flavonifractor plautii	0.10790804499873217	0.5655006285775891
Anaerotruncus sp CAG 528	0.11731916609425078	0.5655006285775891
Clostridium clostridioforme	0.11731916609425078	0.5655006285775891
Clostridium sp CAG 299	0.11731916609425078	0.5655006285775891
Collinsella intestinalis	0.11731916609425078	0.5655006285775891
Dialister sp CAG 357	0.11731916609425078	0.5655006285775891
Dielma fastidiosa	0.11731916609425078	0.5655006285775891
Eubacterium sp CAG 180	0.11731916609425078	0.5655006285775891
Haemophilus sp HMSC71H05	0.11731916609425078	0.5655006285775891
Megamonas funiformis	0.11731916609425078	0.5655006285775891
Prevotella buccalis	0.11731916609425078	0.5655006285775891
Pseudoflavonifractor capillosus	0.11731916609425078	0.5655006285775891
Sutterella parvirubra	0.11731916609425078	0.5655006285775891
Holdemania filiformis	0.1297231206294045	0.5655006285775891
Bacteroides caccae	0.13592712755740222	0.5655006285775891
Clostridium sp CAG 58	0.13837080814994557	0.5655006285775891
Gemmiger formicilis	0.14634064619614556	0.5655006285775891
Bacteroides faecis	0.16069690046773943	0.5655006285775891
Oscillibacter sp CAG 241	0.16069690046773943	0.5655006285775891
Bacteroides cellulosilyticus	0.17738872559497665	0.5655006285775891
Faecalibacterium prausnitzii	0.18086579261712193	0.5655006285775891
Alistipes putredinis	0.18292726454235408	0.5655006285775891
Proteobacteria bacterium CAG 139	0.19527756283568679	0.5655006285775891
Bacteroides vulgatus	0.210136071200765	0.5655006285775891
Ruminococcus torques	0.2135001706409326	0.5655006285775891
Anaeromassilibacillus sp An250	0.2251076671448936	0.5655006285775891
Parabacteroides merdae	0.22814411239849972	0.5655006285775891
Roseburia hominis	0.258158428599478	0.5655006285775891
Clostridium bolteae CAG 59	0.26623985546252915	0.5655006285775891
Clostridium lavalense	0.26623985546252915	0.5655006285775891
Clostridium symbiosum	0.26623985546252915	0.5655006285775891
Collinsella stercoris	0.26623985546252915	0.5655006285775891
Coprococcus catus	0.26623985546252915	0.5655006285775891
Megamonas funiformis CAG 377	0.26623985546252915	0.5655006285775891
Megamonas hypermegale	0.26623985546252915	0.5655006285775891
Parabacteroides goldsteinii	0.26623985546252915	0.5655006285775891
Streptococcus thermophilus	0.2675413854478296	0.5655006285775891
Bacteroides nordii	0.27221135592452456	0.5655006285775891
Clostridium sp CAG 167	0.27221135592452456	0.5655006285775891
Bacteroides dorei	0.27289541111624205	0.5655006285775891
Oscillibacter sp 57 20	0.27289541111624205	0.5655006285775891
Barnesiella intestinihominis	0.28599964601228045	0.5655006285775891
Bifidobacterium adolescentis	0.28599964601228045	0.5655006285775891
Lachnospira pectinoschiza	0.29074923530998614	0.5655006285775891
Eubacterium eligens	0.30739969499974135	0.5655006285775891
Roseburia faecis	0.3077654641275847	0.5655006285775891
Lactobacillus rogosae	0.3167523513341048	0.5655006285775891
Alistipes indistinctus	0.32919298780790557	0.5655006285775891
Turicimonas muris	0.32919298780790557	0.5655006285775891
Alistipes shahii	0.3403510214975263	0.5655006285775891
Bacteroides faecis CAG 32	0.3617549170489054	0.5655006285775891
Clostridium saccharolyticum	0.3617549170489054	0.5655006285775891
Eubacterium ramulus	0.3617549170489054	0.5655006285775891
Intestinibacter bartlettii	0.3617549170489054	0.5655006285775891
Ruminococcus bicirculans	0.36587828868790273	0.5655006285775891
Adlercreutzia equolifaciens	0.36787944117144233	0.5655006285775891
Alistipes inops	0.36787944117144233	0.5655006285775891
Allisonella histaminiformans	0.36787944117144233	0.5655006285775891
Anaerotruncus colihominis	0.36787944117144233	0.5655006285775891
Asaccharobacter celatus	0.36787944117144233	0.5655006285775891
Bacteroides sartorii	0.36787944117144233	0.5655006285775891
Bifidobacterium animalis	0.36787944117144233	0.5655006285775891
Bifidobacterium bifidum	0.36787944117144233	0.5655006285775891
Bifidobacterium dentium	0.36787944117144233	0.5655006285775891
Blautia coccoides	0.36787944117144233	0.5655006285775891
Blautia hydrogenotrophica	0.36787944117144233	0.5655006285775891
Butyrivibrio sp CAG 318	0.36787944117144233	0.5655006285775891
Candidatus Methanomassiliicoccus intestinalis	0.36787944117144233	0.5655006285775891
Christensenella minuta	0.36787944117144233	0.5655006285775891
Clostridium asparagiforme	0.36787944117144233	0.5655006285775891
Clostridium disporicum	0.36787944117144233	0.5655006285775891
Clostridium innocuum	0.36787944117144233	0.5655006285775891
Clostridium perfringens	0.36787944117144233	0.5655006285775891
Clostridium scindens	0.36787944117144233	0.5655006285775891
Clostridium sp CAG 413	0.36787944117144233	0.5655006285775891
Coprobacter fastidiosus	0.36787944117144233	0.5655006285775891
Cutibacterium acnes	0.36787944117144233	0.5655006285775891
Eggerthella lenta	0.36787944117144233	0.5655006285775891
Eisenbergiella tayi	0.36787944117144233	0.5655006285775891
Enorma massiliensis	0.36787944117144233	0.5655006285775891
Eubacterium sp CAG 251	0.36787944117144233	0.5655006285775891
Eubacterium sp CAG 274	0.36787944117144233	0.5655006285775891
Faecalitalea cylindroides	0.36787944117144233	0.5655006285775891
Firmicutes bacterium CAG 145	0.36787944117144233	0.5655006285775891
Firmicutes bacterium CAG 94	0.36787944117144233	0.5655006285775891
Firmicutes bacterium CAG 95	0.36787944117144233	0.5655006285775891
Flavonifractor sp An100	0.36787944117144233	0.5655006285775891
Hungatella hathewayi	0.36787944117144233	0.5655006285775891
Megasphaera sp DISK 18	0.36787944117144233	0.5655006285775891
Mitsuokella jalaludinii	0.36787944117144233	0.5655006285775891
Mitsuokella multacida	0.36787944117144233	0.5655006285775891
Odoribacter laneus	0.36787944117144233	0.5655006285775891
Oxalobacter formigenes	0.36787944117144233	0.5655006285775891
Paraprevotella xylaniphila	0.36787944117144233	0.5655006285775891
Prevotella corporis	0.36787944117144233	0.5655006285775891
Prevotella sp 885	0.36787944117144233	0.5655006285775891
Prevotella sp CAG 1185	0.36787944117144233	0.5655006285775891
Roseburia sp CAG 182	0.36787944117144233	0.5655006285775891
Roseburia sp CAG 309	0.36787944117144233	0.5655006285775891
Ruminococcus callidus	0.36787944117144233	0.5655006285775891
Ruminococcus champanellensis	0.36787944117144233	0.5655006285775891
Ruminococcus obeum CAG 39	0.36787944117144233	0.5655006285775891
Ruminococcus sp CAG 563	0.36787944117144233	0.5655006285775891
Streptococcus mitis	0.36787944117144233	0.5655006285775891
Streptococcus oralis	0.36787944117144233	0.5655006285775891
Streptococcus parasanguinis	0.36787944117144233	0.5655006285775891
Wohlfahrtiimonas chitiniclastica	0.36787944117144233	0.5655006285775891
NA	0.36787944117144233	0.5655006285775891
Parasutterella excrementihominis	0.3798419628513807	0.5791033204127607
Odoribacter splanchnicus	0.4345982085070782	0.6571972909131426
Dorea formicigenerans	0.4481323497411812	0.6721985246117719
Roseburia intestinalis	0.46478431571069645	0.6915990617775163
Parabacteroides distasonis	0.48190899009020055	0.7005330474844279
Fusicatenibacter saccharivorans	0.5301833578274368	0.7005330474844279
Bacteroides eggerthii	0.5436705812565571	0.7005330474844279
Clostridium bolteae	0.5436705812565571	0.7005330474844279
Prevotella copri	0.5436705812565571	0.7005330474844279
Collinsella aerofaciens	0.561143968647492	0.7005330474844279
Anaerostipes hadrus	0.5726649026564765	0.7005330474844279
Alistipes timonensis	0.5810856336678178	0.7005330474844279
Anaerotignum lactatifermentans	0.5810856336678178	0.7005330474844279
Bacteroides intestinalis	0.5810856336678178	0.7005330474844279
Bacteroides plebeius	0.5810856336678178	0.7005330474844279
Blautia sp CAG 257	0.5810856336678178	0.7005330474844279
Butyrivibrio crossotus	0.5810856336678178	0.7005330474844279
Candidatus Stoquefichus sp KLE1796	0.5810856336678178	0.7005330474844279
Coprobacter secundus	0.5810856336678178	0.7005330474844279
Coprococcus eutactus	0.5810856336678178	0.7005330474844279
Dorea sp CAG 317	0.5810856336678178	0.7005330474844279
Eubacterium sp OM08 24	0.5810856336678178	0.7005330474844279
Firmicutes bacterium CAG 110	0.5810856336678178	0.7005330474844279
Methanobrevibacter smithii	0.5810856336678178	0.7005330474844279
Monoglobus pectinilyticus	0.5810856336678178	0.7005330474844279
Parabacteroides johnsonii	0.5810856336678178	0.7005330474844279
Phascolarctobacterium succinatutens	0.5810856336678178	0.7005330474844279
Roseburia sp CAG 471	0.5810856336678178	0.7005330474844279
Ruminococcaceae bacterium D5	0.5810856336678178	0.7005330474844279
Sanguibacteroides justesenii	0.5810856336678178	0.7005330474844279
Streptococcus salivarius	0.5810856336678178	0.7005330474844279
Veillonella atypica	0.5810856336678178	0.7005330474844279
Veillonella dispar	0.5810856336678178	0.7005330474844279
Intestinimonas butyriciproducens	0.5837775395703566	0.7005330474844279
Akkermansia muciniphila	0.5918175039219604	0.701706440158157
Ruthenibacterium lactatiformans	0.5923005973377992	0.701706440158157
Agathobaculum butyriciproducens	0.6087402407331896	0.7166182580783118
Blautia wexlerae	0.6454431254850003	0.7550466750956607
Butyricimonas synergistica	0.6605492822163554	0.7678885405765132
Bifidobacterium longum	0.6739863270541185	0.7786425890190437
Ruminococcus lactaris	0.6795468405461282	0.7802204465529621
Bacteroides xylanisolvens	0.6878518364885655	0.7849106845820442
Clostridium leptum	0.707595728766166	0.8025171070152858
Eubacterium hallii	0.7274705090242837	0.8194005102859616
Eisenbergiella massiliensis	0.731292928534783	0.8194005102859616
Bacteroides stercoris	0.7557837414557287	0.836760570897414
Dorea longicatena	0.7557837414557287	0.836760570897414
Ruminococcus bromii	0.7720803402685369	0.8497452265677389
Eubacterium rectale	0.7788007830714049	0.8520996803016548
Bacteroides massiliensis	0.7918895663367841	0.8593792774144644
Bacteroides thetaiotaomicron	0.7961983213508023	0.8593792774144644
Lawsonibacter asaccharolyticus	0.7993151343693674	0.8593792774144644
Ruminococcaceae bacterium D16	0.8586404065813611	0.9178569863455929
Bacteroides ovatus	0.8869204367171598	0.9309845938054049
Sellimonas intestinalis	0.8911040159440419	0.9309845938054049
Veillonella infantium	0.8911040159440419	0.9309845938054049
Eubacterium ventriosum	0.891771402433113	0.9309845938054049
Butyricimonas virosa	0.8959475391998252	0.9309845938054049
Roseburia inulinivorans	0.9139311852712283	0.9443955581136027
Haemophilus parainfluenzae	0.9624864468466335	0.9830721021292469
Phascolarctobacterium faecium	0.9625379180863143	0.9830721021292469
Blautia obeum	0.9672161004820009	0.9830721021292469
Ruminococcus gnavus	0.9797694832063538	0.9850655344669287
Veillonella parvula	0.9797694832063538	0.9850655344669287
Dialister invisus	0.9873533764974646	0.9873533764974646
